1e-06,17

Rank, ID, Type, Power Iteration, Diagonalization
7,1,Normal,5,0.05113686902620435
8,2,Feu,5,0.06265113766200171
9,3,Eau,5,0.06202190899891469
6,4,Plante,5,0.05626661041960063
15,5,Electrik,5,0.05618657233880866
2,6,Glace,5,0.06256436766701201
5,7,Combat,5,0.06340171017367102
10,8,Poison,5,0.05039417491612887
16,9,Sol,5,0.06661142806993244
0,10,Vol,5,0.06081133648824467
14,11,Psy,5,0.056940942408316673
12,12,Insecte,5,0.0560503892957448
3,13,Roche,5,0.06357455788401298
4,14,Spectre,5,0.05709158988113475
11,15,Dragon,5,0.05844294607540607
13,16,Tenebres,5,0.05810868774551139
1,17,Acier,5,0.05774477094935424
